height,weight,size
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
163.0,52.0,S
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
164.0,56.0,M
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
159.0,46.0,S
159.0,46.0,S
159.0,46.0,S
159.0,46.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
155.0,42.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
162.0,50.0,M
162.0,50.0,M
162.0,50.0,M
162.0,50.0,M
162.0,50.0,M
170.0,61.0,M
170.0,61.0,M
170.0,61.0,M
170.0,61.0,M
170.0,61.0,M
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
188.0,87.0,XL
188.0,87.0,XL
188.0,87.0,XL
188.0,87.0,XL
188.0,87.0,XL
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
157.0,46.0,S
157.0,46.0,S
157.0,46.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
163.0,57.0,M
163.0,57.0,M
163.0,57.0,M
163.0,57.0,M
163.0,57.0,M
163.0,57.0,M
163.0,57.0,M
163.0,57.0,M
165.0,76.0,XL
165.0,76.0,XL
165.0,76.0,XL
165.0,76.0,XL
165.0,76.0,XL
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
162.0,57.0,M
162.0,57.0,M
162.0,57.0,M
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
162.0,57.0,M
162.0,57.0,M
162.0,57.0,M
162.0,57.0,M
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
178.0,68.0,XL
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
155.0,63.0,L
155.0,63.0,L
155.0,63.0,L
155.0,63.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
160.0,68.0,L
160.0,68.0,L
160.0,68.0,L
160.0,68.0,L
167.0,52.0,S
167.0,52.0,S
167.0,52.0,S
167.0,52.0,S
161.0,53.0,M
161.0,53.0,M
161.0,53.0,M
167.0,52.0,S
167.0,52.0,S
167.0,52.0,S
167.0,52.0,S
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
165.0,53.0,M
165.0,53.0,M
165.0,53.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
170.0,53.0,S
162.0,65.0,L
162.0,65.0,L
162.0,65.0,L
162.0,65.0,L
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
162.0,65.0,L
162.0,65.0,L
162.0,65.0,L
162.0,65.0,L
185.0,72.0,XL
185.0,72.0,XL
185.0,72.0,XL
170.0,71.0,L
170.0,71.0,L
170.0,71.0,L
170.0,71.0,L
170.0,71.0,L
176.0,62.0,M
176.0,62.0,M
176.0,62.0,M
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
174.0,63.0,L
161.0,52.0,M
161.0,52.0,M
161.0,52.0,M
161.0,52.0,M
168.0,56.0,M
168.0,56.0,M
168.0,56.0,M
168.0,56.0,M
168.0,56.0,M
153.0,48.0,M
153.0,48.0,M
153.0,48.0,M
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
168.0,56.0,M
168.0,56.0,M
168.0,56.0,M
168.0,56.0,M
168.0,56.0,M
181.0,71.0,L
181.0,71.0,L
181.0,71.0,L
181.0,71.0,L
173.0,84.0,XL
173.0,84.0,XL
173.0,84.0,XL
173.0,84.0,XL
173.0,84.0,XL
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
158.0,49.0,M
162.0,76.0,XL
162.0,76.0,XL
162.0,76.0,XL
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
170.0,61.0,L
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
170.0,61.0,M
170.0,61.0,M
170.0,61.0,M
170.0,61.0,M
176.0,79.0,XL
176.0,79.0,XL
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
160.0,56.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
164.0,53.0,S
164.0,53.0,S
164.0,53.0,S
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
167.0,58.0,M
167.0,58.0,M
167.0,58.0,M
167.0,58.0,M
157.0,50.0,M
157.0,50.0,M
157.0,50.0,M
150.0,46.0,S
150.0,46.0,S
150.0,46.0,S
159.0,53.0,M
159.0,53.0,M
159.0,53.0,M
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
150.0,46.0,S
150.0,46.0,S
150.0,46.0,S
150.0,46.0,S
150.0,46.0,S
170.0,54.0,M
170.0,54.0,M
170.0,54.0,M
170.0,54.0,M
182.0,90.0,XL
182.0,90.0,XL
182.0,90.0,XL
182.0,90.0,XL
182.0,90.0,XL
153.0,48.0,M
153.0,48.0,M
162.0,65.0,L
162.0,65.0,L
162.0,65.0,L
162.0,65.0,L
153.0,48.0,M
153.0,48.0,M
153.0,48.0,M
160.0,42.0,XS
160.0,42.0,XS
160.0,42.0,XS
162.0,76.0,XL
162.0,76.0,XL
162.0,76.0,XL
162.0,76.0,XL
162.0,76.0,XL
159.0,46.0,S
159.0,46.0,S
159.0,46.0,S
159.0,46.0,S
159.0,46.0,S
171.0,83.0,XL
171.0,83.0,XL
171.0,83.0,XL
171.0,83.0,XL
171.0,83.0,XL
178.0,91.0,XL
178.0,91.0,XL
178.0,91.0,XL
181.0,71.0,L
181.0,71.0,L
181.0,71.0,L
181.0,71.0,L
181.0,71.0,L
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
154.0,52.0,S
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
164.0,60.0,M
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
159.0,45.0,XS
179.0,71.0,XL
179.0,71.0,XL
179.0,71.0,XL
179.0,71.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
167.0,63.0,M
167.0,63.0,M
167.0,63.0,M
167.0,63.0,M
167.0,63.0,M
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
181.0,83.0,XL
158.0,56.0,M
158.0,56.0,M
158.0,56.0,M
181.0,83.0,XL
181.0,83.0,XL
170.0,63.0,L
170.0,63.0,L
170.0,63.0,L
170.0,63.0,L
170.0,63.0,L
158.0,56.0,M
158.0,56.0,M
158.0,56.0,M
170.0,85.0,L
170.0,85.0,L
170.0,85.0,L
170.0,85.0,L
170.0,85.0,L
157.0,64.0,L
157.0,64.0,L
157.0,64.0,L
157.0,64.0,L
157.0,64.0,L
155.0,63.0,L
155.0,63.0,L
155.0,63.0,L
157.0,45.0,S
157.0,45.0,S
155.0,63.0,L
155.0,63.0,L
155.0,63.0,L
155.0,63.0,L
155.0,63.0,L
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
157.0,45.0,S
169.0,63.0,M
169.0,63.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
165.0,65.0,L
165.0,65.0,L
165.0,65.0,L
165.0,65.0,L
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
171.0,75.0,XL
171.0,75.0,XL
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
163.0,55.0,M
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
164.0,76.0,XL
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
160.0,55.0,S
158.0,60.0,M
158.0,60.0,M
158.0,60.0,M
158.0,60.0,M
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
167.0,58.0,M
167.0,58.0,M
167.0,58.0,M
167.0,58.0,M
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
179.0,76.0,XL
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
164.0,60.0,L
164.0,60.0,L
164.0,60.0,L
160.0,61.0,L
160.0,61.0,L
160.0,61.0,L
160.0,61.0,L
160.0,61.0,L
160.0,61.0,L
160.0,61.0,L
160.0,61.0,L
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
166.0,51.0,S
166.0,51.0,S
166.0,51.0,S
166.0,51.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
166.0,51.0,S
166.0,51.0,S
166.0,51.0,S
166.0,51.0,S
166.0,51.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
155.0,45.0,S
166.0,51.0,S
166.0,51.0,S
166.0,51.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
157.0,44.0,S
161.0,47.0,S
161.0,47.0,S
161.0,47.0,S
161.0,47.0,S
165.0,63.0,L
165.0,63.0,L
165.0,63.0,L
165.0,63.0,L
160.0,62.0,L
160.0,62.0,L
170.0,63.0,M
170.0,63.0,M
170.0,63.0,M
170.0,63.0,M
170.0,63.0,M
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
160.0,46.0,S
160.0,46.0,S
160.0,46.0,S
160.0,46.0,S
178.0,78.0,L
178.0,78.0,L
178.0,78.0,L
178.0,78.0,L
178.0,78.0,L
160.0,46.0,S
160.0,46.0,S
160.0,46.0,S
160.0,46.0,S
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
172.0,64.0,L
174.0,57.0,M
174.0,57.0,M
174.0,57.0,M
174.0,57.0,M
174.0,57.0,M
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
169.0,63.0,M
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
153.0,44.0,S
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
157.0,49.0,S
157.0,49.0,S
157.0,49.0,S
157.0,49.0,S
157.0,49.0,S
159.0,47.0,S
159.0,47.0,S
159.0,47.0,S
159.0,47.0,S
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
169.0,83.0,XL
169.0,83.0,XL
169.0,83.0,XL
169.0,83.0,XL
157.0,49.0,S
157.0,49.0,S
157.0,49.0,S
157.0,49.0,S
169.0,83.0,XL
169.0,83.0,XL
169.0,83.0,XL
169.0,83.0,XL
169.0,83.0,XL
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
164.0,47.0,M
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
158.0,46.0,S
170.0,55.0,M
170.0,55.0,M
170.0,55.0,M
170.0,55.0,M
170.0,55.0,M
162.0,56.0,S
162.0,56.0,S
162.0,56.0,S
162.0,56.0,S
162.0,56.0,S
153.0,65.0,L
153.0,65.0,L
153.0,65.0,L
153.0,65.0,L
153.0,65.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
178.0,72.0,L
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
169.0,72.0,L
169.0,72.0,L
169.0,72.0,L
169.0,72.0,L
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
173.0,53.0,M
173.0,53.0,M
173.0,53.0,M
173.0,53.0,M
173.0,53.0,M
169.0,72.0,L
169.0,72.0,L
169.0,72.0,L
169.0,72.0,L
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
160.0,60.0,M
169.0,72.0,L
169.0,72.0,L
169.0,72.0,L
169.0,72.0,L
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
167.0,89.0,XL
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
156.0,57.0,L
161.0,53.0,M
161.0,53.0,M
161.0,53.0,M
161.0,53.0,M
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
163.0,50.0,M
163.0,50.0,M
163.0,50.0,M
163.0,50.0,M
163.0,50.0,M
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
152.0,60.0,XL
182.0,76.0,XL
182.0,76.0,XL
182.0,76.0,XL
182.0,76.0,XL
182.0,76.0,XL
159.0,64.0,L
159.0,64.0,L
159.0,64.0,L
159.0,64.0,L
161.0,64.0,L
161.0,64.0,L
161.0,64.0,L
161.0,64.0,L
165.0,50.0,S
165.0,50.0,S
165.0,50.0,S
165.0,50.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
165.0,49.0,S
169.0,58.0,L
169.0,58.0,L
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
175.0,59.0,M
165.0,60.0,L
165.0,60.0,L
165.0,60.0,L
165.0,60.0,L
165.0,60.0,L
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
154.0,42.0,S
157.0,57.0,M
157.0,57.0,M
157.0,57.0,M
157.0,57.0,M
157.0,57.0,M
157.0,57.0,M
157.0,57.0,M
157.0,57.0,M
159.0,52.0,S
159.0,52.0,S
159.0,52.0,S
159.0,52.0,S
158.0,71.0,XL
158.0,71.0,XL
158.0,71.0,XL
168.0,68.0,XL
168.0,68.0,XL
168.0,68.0,XL
168.0,68.0,XL
168.0,68.0,XL
168.0,68.0,XL
168.0,68.0,XL
168.0,68.0,XL
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
164.0,55.0,M
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
165.0,60.0,M
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
166.0,58.0,M
163.0,47.0,S
163.0,47.0,S
163.0,47.0,S
163.0,47.0,S
155.0,42.0,XS
155.0,42.0,XS
155.0,42.0,XS
155.0,42.0,XS
155.0,42.0,XS
155.0,42.0,XS
155.0,42.0,XS
155.0,42.0,XS
172.0,67.0,M
172.0,67.0,M
172.0,67.0,M
172.0,67.0,M
172.0,67.0,M
169.0,62.0,L
169.0,62.0,L
169.0,62.0,L
169.0,62.0,L
161.0,53.0,M
161.0,53.0,M
161.0,53.0,M
161.0,53.0,M
161.0,53.0,M
153.0,47.0,M
153.0,47.0,M
167.0,63.0,M
167.0,63.0,M
167.0,63.0,M
167.0,63.0,M
167.0,63.0,M
166.0,65.0,L
166.0,65.0,L
166.0,65.0,L
166.0,65.0,L
158.0,49.0,S
158.0,49.0,S
158.0,49.0,S
158.0,49.0,S
158.0,49.0,S
162.0,48.0,M
162.0,48.0,M
162.0,48.0,M
162.0,48.0,M
158.0,53.0,M
158.0,53.0,M
158.0,53.0,M
158.0,53.0,M
168.0,60.0,L
168.0,60.0,L
168.0,60.0,L
168.0,60.0,L
168.0,60.0,L
155.0,42.0,S
155.0,42.0,S
170.0,60.0,M
170.0,60.0,M
170.0,60.0,M
170.0,60.0,M
171.0,61.0,M
171.0,61.0,M
171.0,61.0,M
171.0,61.0,M
176.0,78.0,L
176.0,78.0,L
176.0,78.0,L
171.0,61.0,M
171.0,61.0,M
171.0,61.0,M
171.0,61.0,M
153.0,40.0,S
153.0,40.0,S
153.0,40.0,S
153.0,40.0,S
175.0,68.0,L
175.0,68.0,L
175.0,68.0,L
157.0,48.0,S
157.0,48.0,S
157.0,48.0,S
157.0,48.0,S
157.0,48.0,S
158.0,48.0,S
158.0,48.0,S
158.0,48.0,S
158.0,48.0,S
158.0,48.0,S
167.0,77.0,L
167.0,77.0,L
167.0,77.0,L
167.0,77.0,L
158.0,48.0,S
158.0,48.0,S
158.0,48.0,S
158.0,48.0,S
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
165.0,65.0,XL
165.0,65.0,XL
165.0,65.0,XL
165.0,65.0,XL
165.0,65.0,XL
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
171.0,65.0,M
